lead_id,chuck_id,mensaje_chuck,intencion,pre_precio,lead_clase
L02587,CHUCK_03,"entiendo tu duda, te aclaro ese punto para que decidas con confianza.",objecion,0,tibio
L02588,CHUCK_04,te explico las caracteristicas principales del producto.,consulta_producto,0,frio
L02589,CHUCK_01,quedo atento para continuar cuando te venga bien.,seguimiento,0,tibio
L02590,CHUCK_10,"tenemos stock disponible, puedo procesar tu compra en este momento.",compra,1,caliente
L02591,CHUCK_02,"perfecto, te comparto el link de pago para cerrar la compra.",compra,1,caliente
L02592,CHUCK_02,"tenemos stock disponible, puedo procesar tu compra en este momento.",compra,0,caliente
L02593,CHUCK_01,retomo la conversacion para ayudarte con la decision.,seguimiento,0,tibio
L02594,CHUCK_09,te explico las caracteristicas principales del producto.,consulta_producto,0,tibio
L02595,CHUCK_04,te comparo este plan frente a otras alternativas del mercado.,comparacion,1,caliente
L02596,CHUCK_04,"si, te puedo detallar precios y promociones vigentes.",consulta_precio,1,caliente
L02597,CHUCK_03,"excelente decision, te ayudo a completar tu compra ahora.",compra,0,caliente
L02598,CHUCK_05,"entiendo tu duda, te aclaro ese punto para que decidas con confianza.",objecion,0,tibio
L02599,CHUCK_10,te comparto los beneficios para tu caso de uso.,consulta_producto,1,tibio
L02600,CHUCK_07,"el costo depende del paquete, te paso las opciones de precio.",consulta_precio,1,tibio
L02601,CHUCK_05,podemos resolver esa objecion con una opcion mas flexible.,objecion,0,tibio
L02602,CHUCK_07,"entiendo tu duda, te aclaro ese punto para que decidas con confianza.",objecion,0,tibio
L02603,CHUCK_04,"es normal tener esa inquietud, revisemos alternativas.",objecion,0,frio
L02604,CHUCK_02,puedo guiarte para solucionar el problema ahora mismo.,soporte,1,frio
L02605,CHUCK_02,"tengo disponibilidad para demo, te paso horarios.",agendar_demo,0,tibio
L02606,CHUCK_06,"el costo depende del paquete, te paso las opciones de precio.",consulta_precio,1,tibio
L02607,CHUCK_07,puedo guiarte para solucionar el problema ahora mismo.,soporte,1,frio
L02608,CHUCK_04,podemos agendar una demo de 20 minutos esta semana.,agendar_demo,0,caliente
L02609,CHUCK_10,podemos agendar una demo de 20 minutos esta semana.,agendar_demo,0,tibio
L02610,CHUCK_03,"hola, gracias por contactarnos. como puedo ayudarte hoy?",saludo,0,frio
L02611,CHUCK_04,"hola, un gusto saludarte. en que te asesoro?",saludo,0,frio
L02612,CHUCK_08,quedo atento para continuar cuando te venga bien.,seguimiento,0,frio
L02613,CHUCK_05,"si, te puedo detallar precios y promociones vigentes.",consulta_precio,1,tibio
L02614,CHUCK_10,este producto incluye soporte y configuracion inicial.,consulta_producto,0,frio
L02615,CHUCK_09,"hola, un gusto saludarte. en que te asesoro?",saludo,0,frio
L02616,CHUCK_08,te explico las caracteristicas principales del producto.,consulta_producto,0,tibio
L02617,CHUCK_09,"en relacion calidad-precio, esta opcion destaca por soporte y resultados.",comparacion,1,tibio
L02618,CHUCK_07,te comparto los beneficios para tu caso de uso.,consulta_producto,0,frio
L02619,CHUCK_06,retomo la conversacion para ayudarte con la decision.,seguimiento,0,tibio
L02620,CHUCK_04,"tenemos stock disponible, puedo procesar tu compra en este momento.",compra,0,caliente
L02621,CHUCK_10,"perfecto, te comparto el link de pago para cerrar la compra.",compra,1,tibio
L02622,CHUCK_08,te escribo para dar seguimiento a tu interes.,seguimiento,0,frio
L02623,CHUCK_08,fue un gusto ayudarte. estoy disponible cuando lo necesites.,despedida,0,frio
L02624,CHUCK_07,"si, te puedo detallar precios y promociones vigentes.",consulta_precio,1,caliente
L02625,CHUCK_10,"perfecto, te comparto el link de pago para cerrar la compra.",compra,1,caliente
L02626,CHUCK_02,"tenemos stock disponible, puedo procesar tu compra en este momento.",compra,1,caliente
L02627,CHUCK_08,"excelente decision, te ayudo a completar tu compra ahora.",compra,0,caliente
L02628,CHUCK_08,"entiendo tu duda, te aclaro ese punto para que decidas con confianza.",objecion,1,tibio
L02629,CHUCK_06,"claro, te comparto el precio actualizado del plan.",consulta_precio,1,tibio
L02630,CHUCK_02,te comparto los beneficios para tu caso de uso.,consulta_producto,0,tibio
L02631,CHUCK_09,"si, te puedo detallar precios y promociones vigentes.",consulta_precio,1,tibio
L02632,CHUCK_02,"tengo disponibilidad para demo, te paso horarios.",agendar_demo,0,caliente
L02633,CHUCK_10,te comparto los beneficios para tu caso de uso.,consulta_producto,0,frio
L02634,CHUCK_03,te comparo este plan frente a otras alternativas del mercado.,comparacion,1,tibio
L02635,CHUCK_02,este producto incluye soporte y configuracion inicial.,consulta_producto,0,tibio
L02636,CHUCK_07,"excelente decision, te ayudo a completar tu compra ahora.",compra,1,tibio
L02637,CHUCK_04,retomo la conversacion para ayudarte con la decision.,seguimiento,0,tibio
L02638,CHUCK_03,"tenemos stock disponible, puedo procesar tu compra en este momento.",compra,1,caliente
L02639,CHUCK_10,"tenemos stock disponible, puedo procesar tu compra en este momento.",compra,0,tibio
L02640,CHUCK_09,"en relacion calidad-precio, esta opcion destaca por soporte y resultados.",comparacion,1,tibio
L02641,CHUCK_03,"en relacion calidad-precio, esta opcion destaca por soporte y resultados.",comparacion,0,tibio
L02642,CHUCK_05,"entiendo tu duda, te aclaro ese punto para que decidas con confianza.",objecion,0,tibio
L02643,CHUCK_06,podemos resolver esa objecion con una opcion mas flexible.,objecion,0,frio
L02644,CHUCK_04,te comparo este plan frente a otras alternativas del mercado.,comparacion,1,caliente
L02645,CHUCK_04,te escribo para dar seguimiento a tu interes.,seguimiento,0,tibio
L02646,CHUCK_01,te comparo este plan frente a otras alternativas del mercado.,comparacion,0,tibio
L02647,CHUCK_02,"perfecto, hablamos pronto. que tengas excelente dia.",despedida,0,frio
L02648,CHUCK_04,"tengo disponibilidad para demo, te paso horarios.",agendar_demo,1,caliente
L02649,CHUCK_09,"si te parece, coordinamos una demostracion personalizada.",agendar_demo,1,tibio
L02650,CHUCK_03,"perfecto, te comparto el link de pago para cerrar la compra.",compra,0,caliente
L02651,CHUCK_07,quedo atento para continuar cuando te venga bien.,seguimiento,0,tibio
L02652,CHUCK_05,podemos resolver esa objecion con una opcion mas flexible.,objecion,0,tibio
L02653,CHUCK_03,"perfecto, te comparto el link de pago para cerrar la compra.",compra,0,caliente
L02654,CHUCK_06,podemos resolver esa objecion con una opcion mas flexible.,objecion,0,tibio
L02655,CHUCK_09,"perfecto, te comparto el link de pago para cerrar la compra.",compra,1,caliente
L02656,CHUCK_03,retomo la conversacion para ayudarte con la decision.,seguimiento,0,frio
L02657,CHUCK_04,te explico las caracteristicas principales del producto.,consulta_producto,0,frio
L02658,CHUCK_01,"es normal tener esa inquietud, revisemos alternativas.",objecion,1,tibio
L02659,CHUCK_08,este producto incluye soporte y configuracion inicial.,consulta_producto,0,tibio
L02660,CHUCK_03,este producto incluye soporte y configuracion inicial.,consulta_producto,0,frio
L02661,CHUCK_05,"perfecto, te comparto el link de pago para cerrar la compra.",compra,0,caliente
L02662,CHUCK_03,"si te parece, coordinamos una demostracion personalizada.",agendar_demo,0,caliente
L02663,CHUCK_04,"si, te puedo detallar precios y promociones vigentes.",consulta_precio,1,tibio
L02664,CHUCK_01,te comparto los beneficios para tu caso de uso.,consulta_producto,0,frio
L02665,CHUCK_03,"si, te puedo detallar precios y promociones vigentes.",consulta_precio,1,caliente
L02666,CHUCK_04,"tengo disponibilidad para demo, te paso horarios.",agendar_demo,0,caliente
L02667,CHUCK_03,"tenemos stock disponible, puedo procesar tu compra en este momento.",compra,1,caliente
L02668,CHUCK_03,te explico las caracteristicas principales del producto.,consulta_producto,1,tibio
L02669,CHUCK_03,"claro, te comparto el precio actualizado del plan.",consulta_precio,1,tibio
L02670,CHUCK_04,"hola, un gusto saludarte. en que te asesoro?",saludo,0,frio
L02671,CHUCK_07,fue un gusto ayudarte. estoy disponible cuando lo necesites.,despedida,0,frio
L02672,CHUCK_06,"si quieres, te envio una tabla comparativa clara.",comparacion,1,tibio
L02673,CHUCK_06,"el costo depende del paquete, te paso las opciones de precio.",consulta_precio,1,tibio
L02674,CHUCK_02,"si, te puedo detallar precios y promociones vigentes.",consulta_precio,1,tibio
L02675,CHUCK_09,puedo guiarte para solucionar el problema ahora mismo.,soporte,0,frio
L02676,CHUCK_06,"hola, gracias por contactarnos. como puedo ayudarte hoy?",saludo,1,frio
L02677,CHUCK_04,este producto incluye soporte y configuracion inicial.,consulta_producto,0,frio
L02678,CHUCK_06,"claro, te comparto el precio actualizado del plan.",consulta_precio,1,tibio
L02679,CHUCK_02,"gracias por tu tiempo, quedo atento a cualquier consulta.",despedida,0,frio
L02680,CHUCK_05,"excelente decision, te ayudo a completar tu compra ahora.",compra,1,caliente
L02681,CHUCK_01,"perfecto, te comparto el link de pago para cerrar la compra.",compra,0,caliente
L02682,CHUCK_07,"si te parece, coordinamos una demostracion personalizada.",agendar_demo,0,tibio
L02683,CHUCK_07,retomo la conversacion para ayudarte con la decision.,seguimiento,0,tibio
L02684,CHUCK_07,quedo atento para continuar cuando te venga bien.,seguimiento,0,tibio
L02685,CHUCK_04,"tenemos stock disponible, puedo procesar tu compra en este momento.",compra,0,caliente
L02686,CHUCK_06,fue un gusto ayudarte. estoy disponible cuando lo necesites.,despedida,0,frio
L02687,CHUCK_05,te ayudo con soporte tecnico paso a paso.,soporte,0,frio
L02688,CHUCK_06,"si, te puedo detallar precios y promociones vigentes.",consulta_precio,1,tibio
L02689,CHUCK_07,este producto incluye soporte y configuracion inicial.,consulta_producto,1,tibio
L02690,CHUCK_09,"hola, un gusto saludarte. en que te asesoro?",saludo,0,frio
L02691,CHUCK_07,este producto incluye soporte y configuracion inicial.,consulta_producto,0,frio
L02692,CHUCK_01,podemos resolver esa objecion con una opcion mas flexible.,objecion,0,tibio
L02693,CHUCK_03,este producto incluye soporte y configuracion inicial.,consulta_producto,0,tibio
L02694,CHUCK_02,"perfecto, te comparto el link de pago para cerrar la compra.",compra,0,tibio
L02695,CHUCK_01,"tengo disponibilidad para demo, te paso horarios.",agendar_demo,0,caliente
L02696,CHUCK_03,"perfecto, hablamos pronto. que tengas excelente dia.",despedida,0,frio
L02697,CHUCK_08,"si te parece, coordinamos una demostracion personalizada.",agendar_demo,0,tibio
L02698,CHUCK_04,retomo la conversacion para ayudarte con la decision.,seguimiento,0,tibio
L02699,CHUCK_04,"el costo depende del paquete, te paso las opciones de precio.",consulta_precio,1,tibio
L02700,CHUCK_02,puedo guiarte para solucionar el problema ahora mismo.,soporte,0,frio
L02701,CHUCK_04,"bienvenido, estoy para ayudarte con toda la informacion.",saludo,0,frio
L02702,CHUCK_08,"excelente decision, te ayudo a completar tu compra ahora.",compra,1,caliente
L02703,CHUCK_09,"claro, te comparto el precio actualizado del plan.",consulta_precio,1,caliente
L02704,CHUCK_01,"hola, un gusto saludarte. en que te asesoro?",saludo,0,frio
L02705,CHUCK_07,"tengo disponibilidad para demo, te paso horarios.",agendar_demo,0,tibio
L02706,CHUCK_07,"si, te puedo detallar precios y promociones vigentes.",consulta_precio,1,tibio
L02707,CHUCK_01,este producto incluye soporte y configuracion inicial.,consulta_producto,0,tibio
L02708,CHUCK_05,te escribo para dar seguimiento a tu interes.,seguimiento,0,frio
L02709,CHUCK_10,"excelente decision, te ayudo a completar tu compra ahora.",compra,0,caliente
L02710,CHUCK_09,podemos resolver esa objecion con una opcion mas flexible.,objecion,0,tibio
L02711,CHUCK_03,"excelente decision, te ayudo a completar tu compra ahora.",compra,1,caliente
L02712,CHUCK_09,"perfecto, te comparto el link de pago para cerrar la compra.",compra,1,caliente
L02713,CHUCK_03,"perfecto, te comparto el link de pago para cerrar la compra.",compra,0,caliente
L02714,CHUCK_10,retomo la conversacion para ayudarte con la decision.,seguimiento,0,tibio
L02715,CHUCK_07,retomo la conversacion para ayudarte con la decision.,seguimiento,0,tibio
L02716,CHUCK_01,te explico las caracteristicas principales del producto.,consulta_producto,0,frio
L02717,CHUCK_09,"hola, un gusto saludarte. en que te asesoro?",saludo,0,frio
L02718,CHUCK_04,"tenemos stock disponible, puedo procesar tu compra en este momento.",compra,0,caliente
L02719,CHUCK_08,vamos a revisar ese inconveniente para resolverlo rapido.,soporte,0,frio
L02720,CHUCK_09,"entiendo tu duda, te aclaro ese punto para que decidas con confianza.",objecion,0,frio
L02721,CHUCK_07,"tenemos stock disponible, puedo procesar tu compra en este momento.",compra,0,caliente
L02722,CHUCK_05,te escribo para dar seguimiento a tu interes.,seguimiento,0,tibio
L02723,CHUCK_05,puedo guiarte para solucionar el problema ahora mismo.,soporte,0,frio
L02724,CHUCK_02,"perfecto, hablamos pronto. que tengas excelente dia.",despedida,0,frio
L02725,CHUCK_01,"en relacion calidad-precio, esta opcion destaca por soporte y resultados.",comparacion,1,tibio
L02726,CHUCK_02,podemos resolver esa objecion con una opcion mas flexible.,objecion,0,tibio
L02727,CHUCK_05,"perfecto, te comparto el link de pago para cerrar la compra.",compra,1,caliente
L02728,CHUCK_03,te comparo este plan frente a otras alternativas del mercado.,comparacion,0,tibio
L02729,CHUCK_05,"excelente decision, te ayudo a completar tu compra ahora.",compra,0,caliente
L02730,CHUCK_08,"claro, te comparto el precio actualizado del plan.",consulta_precio,1,tibio
L02731,CHUCK_07,retomo la conversacion para ayudarte con la decision.,seguimiento,0,frio
L02732,CHUCK_02,"hola, un gusto saludarte. en que te asesoro?",saludo,0,frio
L02733,CHUCK_03,te comparo este plan frente a otras alternativas del mercado.,comparacion,1,caliente
L02734,CHUCK_08,"es normal tener esa inquietud, revisemos alternativas.",objecion,0,tibio
L02735,CHUCK_07,"bienvenido, estoy para ayudarte con toda la informacion.",saludo,0,frio
L02736,CHUCK_08,"si te parece, coordinamos una demostracion personalizada.",agendar_demo,0,tibio
L02737,CHUCK_01,te explico las caracteristicas principales del producto.,consulta_producto,0,frio
L02738,CHUCK_07,"gracias por tu tiempo, quedo atento a cualquier consulta.",despedida,0,frio
L02739,CHUCK_04,"tengo disponibilidad para demo, te paso horarios.",agendar_demo,0,tibio
L02740,CHUCK_05,"perfecto, te comparto el link de pago para cerrar la compra.",compra,1,caliente
L02741,CHUCK_06,"tenemos stock disponible, puedo procesar tu compra en este momento.",compra,1,tibio
L02742,CHUCK_06,"tenemos stock disponible, puedo procesar tu compra en este momento.",compra,0,tibio
L02743,CHUCK_05,"es normal tener esa inquietud, revisemos alternativas.",objecion,0,tibio
L02744,CHUCK_04,te escribo para dar seguimiento a tu interes.,seguimiento,0,frio
L02745,CHUCK_01,"si, te puedo detallar precios y promociones vigentes.",consulta_precio,1,caliente
L02746,CHUCK_10,"hola, gracias por contactarnos. como puedo ayudarte hoy?",saludo,0,frio
L02747,CHUCK_09,"si, te puedo detallar precios y promociones vigentes.",consulta_precio,1,tibio
L02748,CHUCK_01,puedo guiarte para solucionar el problema ahora mismo.,soporte,0,frio
L02749,CHUCK_01,"es normal tener esa inquietud, revisemos alternativas.",objecion,0,tibio
L02750,CHUCK_05,"si, te puedo detallar precios y promociones vigentes.",consulta_precio,1,tibio
L02751,CHUCK_05,"en relacion calidad-precio, esta opcion destaca por soporte y resultados.",comparacion,1,tibio
L02752,CHUCK_02,quedo atento para continuar cuando te venga bien.,seguimiento,0,tibio
L02753,CHUCK_02,"perfecto, te comparto el link de pago para cerrar la compra.",compra,1,caliente
L02754,CHUCK_10,podemos resolver esa objecion con una opcion mas flexible.,objecion,1,frio
L02755,CHUCK_02,"tengo disponibilidad para demo, te paso horarios.",agendar_demo,0,tibio
L02756,CHUCK_09,este producto incluye soporte y configuracion inicial.,consulta_producto,0,tibio
L02757,CHUCK_08,te escribo para dar seguimiento a tu interes.,seguimiento,0,tibio
L02758,CHUCK_07,"tenemos stock disponible, puedo procesar tu compra en este momento.",compra,1,caliente
L02759,CHUCK_02,te escribo para dar seguimiento a tu interes.,seguimiento,0,tibio
L02760,CHUCK_01,"perfecto, hablamos pronto. que tengas excelente dia.",despedida,0,frio
